0,1,2,3,4,word,summary
-6.060666001561111,-0.9811472550162157,0.55852751161205,-0.07251090800301704,0.09152956242088194,gas spar,2.875541249342068
-6.014651475933245,-0.939464840893283,0.5900844496881142,-0.096683571304996,0.07792810555037614,spar der,2.93490477346951
-5.946997848325234,-0.877757392258976,0.6345084865972818,-0.1309080926204021,0.05864588941416947,Aluminiumgießerei,3.022392381754652
-5.946997848325234,-0.877757392258976,0.6345084865972818,-0.1309080926204021,0.05864588941416947,die aluminiumgießerei,3.022392381754652
-5.838523112082693,-0.7781510709835375,0.7013136274908032,-0.18276303259617455,0.02939975787903631,Röders,3.163010496104749
-5.838523112082693,-0.7781510709835375,0.7013136274908032,-0.18276303259617455,0.02939975787903631,aluminiumgießerei röder,3.163010496104749
-5.741699252609134,-0.6889332588577166,0.75687254971722,-0.2261940780528839,0.004903262407846957,wichtiger,3.2887084078607707
-5.741699252609134,-0.6889332588577166,0.75687254971722,-0.2261940780528839,0.004903262407846957,röder wichtig,3.2887084078607707
-4.193982384228205,0.6755753261570643,1.3557834036163423,-0.6969282323297324,-0.252801857463578,Zulieferer,5.274626987628331
-5.615105529273826,-0.5723232571253908,0.824494848028515,-0.2793551103321861,-0.025043300652120196,wichtig zulieferer,3.453096612310155
0.8576323077858101,3.48304340933534,1.0330707715019827,-1.5929786181115273,-0.7126947281442002,deutsche,10.96801524650083
-5.06558552015921,-0.07416370018482622,1.0688025212023768,-0.47268244694410927,-0.13282632180893594,zulieferer deutsch,4.163773815820891
18.053707358454496,14.772546852705583,3.7641931981479915,-1.6309017023906118,-0.10314895241535278,Autoindustrie,31.49702311373696
-1.3600709548933538,2.8450604199932763,1.9484199752872595,-1.1144057681562014,-0.4394219753864441,deutsch autoindustrie,8.773909762174235
2.7747540223432705,4.1394821958235966,0.7154527380525024,-1.0983489114903793,-0.2612733831823267,Doch,12.98869000752551
-4.323273737065261,0.5675181408247701,1.318467382343875,-0.6682300081273166,-0.2379148009092514,Gaspreise,5.111155642701926
-5.547086872566463,-0.5098284520074029,0.85874693451941,-0.30638030899990537,-0.040236675985205646,doch gaspreis,3.5413775757330983
-5.806964717885161,-0.7490867781448115,0.719818356890349,-0.197200236544974,0.0212554313010553,bisherige,3.203968751074922
-5.806964717885161,-0.7490867781448115,0.719818356890349,-0.197200236544974,0.0212554313010553,gaspreis bisherig,3.203968751074922
-5.879931092467483,-0.816241142762416,0.676416273497662,-0.16338675112058063,0.04033020153352543,Produktion,3.1092959588640507
-5.879931092467483,-0.816241142762416,0.676416273497662,-0.16338675112058063,0.04033020153352543,bisherig produktion,3.1092959588640507
-5.942048992893768,-0.8732279184233792,0.6376709356445854,-0.13335271520305197,0.05726773839408205,unrentabel,3.0287998991393197
-5.942048992893768,-0.8732279184233792,0.6376709356445854,-0.13335271520305197,0.05726773839408205,produktion unrentabel,3.0287998991393197
41.45456662103779,24.208034726990167,2.006997991489144,0.7889767678883374,0.3949037962971409,Der,56.60721479714478
-5.380806146865501,-0.46581286199286015,0.860111830238072,0.01655827092759833,-0.18775618056658613,Chef,3.7126749124959457
-6.01096084497997,-0.9361103569773102,0.5925670058152471,-0.09859024773977505,0.07685456236899031,der chef,2.93967156509618
-5.104367695350358,-0.4492978342029105,-0.04490467694724961,-0.5056812005248517,-0.21077365721737443,gleich,3.9134526009763335
-6.0421377196636055,-0.9643965332910883,0.5713709152513969,-0.0823344648300602,0.08600413535720566,chef gleich,2.8994286118572603
-0.2717073017804057,3.784283597030955,0.8540809756121547,1.8119336906117816,-1.2028800237914161,mehrere,10.19228421495865
-6.063601204217862,-0.9837963959536827,0.5564755899555436,-0.0709433341610907,0.09241098450259899,gleich mehrere,2.8717592214442123
-4.796555974700446,-0.21531610082448321,-0.21681302451348025,-0.6022593265091855,-0.28199864796355517,Ideen,4.279855580118392
-6.085687427839048,-1.003687977894769,0.5408807007490467,-0.059046813441526284,0.09909745874215999,mehrere idee,2.843321136810296
-6.119289937704251,-1.0337943921432,0.516614203601341,-0.04059726168501282,0.10945659833304028,gegensteuern,2.8001294632651668
-6.119289937704251,-1.0337943921432,0.516614203601341,-0.04059726168501282,0.10945659833304028,idee gegensteuer,2.8001294632651668
-5.725642011968396,-0.6741314490064776,0.7657498130932928,-0.23315577677823868,0.0009783765092621524,Landkreis,3.309560703434445
1.7784848055598357,3.639518444037431,0.36053173804565597,-1.6813474450619657,0.1128978026759321,München,11.879204811713443
-5.696877814353037,-0.6476201579677054,0.7814268124712872,-0.24546341754952294,-0.005958503800501675,landkreis münchen,3.3469154873851865
-6.155281874858328,-1.0657987653193388,0.4898660503757785,-0.02035159511618348,0.12080764713485588,münchen wie,2.7539810396809834
-6.147867644706845,-1.0592285009032145,0.4954420228270121,-0.024564026570940027,0.11844742300324151,Politiker,2.7634768947421016
-6.147867644706845,-1.0592285009032145,0.4954420228270121,-0.024564026570940027,0.11844742300324151,wie politiker,2.7634768947421016
-2.960536520322508,0.9564475598289687,0.17402244646589174,-1.1000172832150341,-0.5391467103869326,Energie,6.425328712097926
-6.1279088903145755,-1.0414828071563764,0.5102815472451085,-0.03579535591229922,0.11215051420314488,politiker energie,2.7890668948579247
-4.214459786090559,0.43825411619500937,1.0233087053465082,-0.7458774142587409,-0.2944329305968839,energie spar,5.132507554799839
-6.188324298247142,-1.0949225891364887,0.46458558514897647,-0.0013074532166763035,0.13146713665129334,spar landkreis,2.711735114678123
-6.028827357940091,-0.9523348399313885,0.5804829019446578,-0.08931611570622684,0.08207540911241645,SZ.de,2.916602494061407
-6.028827357940091,-0.9523348399313885,0.5804829019446578,-0.08931611570622684,0.08207540911241645,münchen sz.de,2.916602494061407
-6.007208196716884,-0.9326979442813119,0.5950840813348255,-0.10052416840998472,0.07576558575279135,Anton,2.9445192214747804
-6.007208196716884,-0.9326979442813119,0.5950840813348255,-0.10052416840998472,0.07576558575279135,sz.de anton,2.9445192214747804
-5.983283899692659,-0.9109078959070076,0.610963100547226,-0.11274110639913441,0.0688842724729189,Hofreiter,2.975441684947403
-5.983283899692659,-0.9109078959070076,0.610963100547226,-0.11274110639913441,0.0688842724729189,anton hofreiter,2.975441684947403
-5.936997588066459,-0.8686027437366014,0.6408870989740046,-0.13583994264543564,0.05586547767733196,duscht,3.0353411331243327
-5.936997588066459,-0.8686027437366014,0.6408870989740046,-0.13583994264543564,0.05586547767733196,hofreiter dusch,3.0353411331243327
-2.9775701130524115,1.0282618049285601,0.6342105882028404,-1.084332552031819,-0.5022338270936887,kalt,6.461834026869568
-5.898432486886688,-0.8332369885805375,0.665056138531699,-0.15456521684987484,0.04530597031283539,dusch kalt,3.0853087395606575
-5.1083953666933795,-0.24808191869108953,0.968022479624891,-0.004148351286032898,-0.26164980513240693,Florian,4.052774855206998
-5.8600252052958215,-0.7979380850640919,0.6884745760407747,-0.17276393329022127,0.03504053052358313,kalt florian,3.1351134609247797
-5.79848991391918,-0.7412782691029399,0.7247208318602111,-0.20102998314458959,0.019095114591585218,Hahn,3.214970134711902
-5.79848991391918,-0.7412782691029399,0.7247208318602111,-0.20102998314458959,0.019095114591585218,florian hahn,3.214970134711902
-1.4916457115741797,1.6716479668553288,0.039381195625415887,0.9641800330095466,-0.9662595573955386,fährt,8.096728786454621
-5.751951596320458,-0.698384238995127,0.7511562840802778,-0.22171433086869358,0.007429224878740769,hahn fahr,3.275394963752462
-5.6845947852122665,-0.6363018728964835,0.7880352483405445,-0.2506564718098597,-0.008884565313284245,Bahn,3.3628667618668215
-5.6845947852122665,-0.6363018728964835,0.7880352483405445,-0.2506564718098597,-0.008884565313284245,fahr bahn,3.3628667618668215
-5.547086872566463,-0.5098284520074029,0.85874693451941,-0.30638030899990537,-0.040236675985205646,Natascha,3.5413775757330983
-5.547086872566463,-0.5098284520074029,0.85874693451941,-0.30638030899990537,-0.040236675985205646,bahn natascha,3.5413775757330983
-5.324710344024197,-0.3069330778732381,0.9620914176032475,-0.3881633278776011,-0.08600896526167406,Kohnen,3.82948335434666
-5.324710344024197,-0.3069330778732381,0.9620914176032475,-0.3881633278776011,-0.08600896526167406,natascha kohnen,3.82948335434666
25.18558142091597,18.80151067003032,4.224627791005567,-1.5844173580496737,0.1884032982454088,Auto,39.693764893452155
-3.8972262351468347,0.9197977473222071,1.4362831081825445,-0.7581485704862957,-0.28395477857599577,kohnen auto,5.648246180613148
-4.767379451775744,0.18811425927616968,1.177498863808042,-0.5584019964184253,-0.17956607636974511,verkauft,4.546216813346408
-4.767379451775744,0.18811425927616968,1.177498863808042,-0.5584019964184253,-0.17956607636974511,auto verkauf,4.546216813346408
-3.6729497830493303,0.6001481200776165,-0.40563877949769817,-0.8934644581967505,-0.4672373181586343,Analyse,5.621462935072476
-4.23135696980291,0.644445337304696,1.3451470968242598,-0.6887672703953887,-0.24858560271377764,Hans-Jürgen,5.227416348004657
-6.307976297474993,-1.1976750670762006,0.36665945288496193,0.07157744695752408,0.17206677698206854,analyse hans-jürgen,2.5600093238907573
-4.757804439849587,0.1964340830322619,1.180779359864083,-0.5609782334195907,-0.18095645882178032,Moritz,4.558454905179599
-4.757804439849587,0.1964340830322619,1.180779359864083,-0.5609782334195907,-0.18095645882178032,hans-jürgen moritz,4.558454905179599
-6.2927532601098,-1.1848846152279386,0.3797131874081551,0.06194622999439033,0.16672198527482462,EU-Streit,2.579183175130112
-6.2927532601098,-1.1848846152279386,0.3797131874081551,0.06194622999439033,0.16672198527482462,moritz eu-streit,2.579183175130112
-4.502474468099962,0.4159960847165321,1.2641563988849678,-0.6261541617388288,-0.21580057799311075,Energiepolitik,4.883849833197415
-6.282420942015622,-1.1761505942982862,0.3884696006905135,0.05547070745532749,0.1631247022044438,eu-streit energiepolitik,2.5922211921044203
22.113994041115788,14.830763772767227,1.9991641883665658,0.9813847339704521,0.8531296964883933,Deutschland,35.180363365965
-6.268586600536208,-1.1643927490072938,0.4000653999634421,0.04687715287400106,0.15834633056197508,energiepolitik deutschland,2.609707437445356
-6.253314228265051,-1.151332453477184,0.4126990608675038,0.03749101783802351,0.1531216059329587,Frankreich,2.629048193160936
-6.253314228265051,-1.151332453477184,0.4126990608675038,0.03749101783802351,0.1531216059329587,deutschland frankreich,2.629048193160936
-6.2374471357326255,-1.1376794688571465,0.4256427192556148,0.02784954567191944,0.14774884883367218,Egoisten,2.649180816428555
-6.2374471357326255,-1.1376794688571465,0.4256427192556148,0.02784954567191944,0.14774884883367218,frankreich egoist,2.649180816428555
-6.21978559274476,-1.122387954324031,0.43983742538803167,0.017247478706254513,0.14183418959658353,Verdacht,2.671633884108058
-6.21978559274476,-1.122387954324031,0.43983742538803167,0.017247478706254513,0.14183418959658353,egoist verdacht,2.671633884108058
-5.761865661380313,-0.7075232201808017,0.7455923136020068,-0.21735628675374127,0.00988680053188028,Böses,3.262521302086009
-6.208175588334035,-1.112284897113743,0.44904909739157983,0.010351396578897743,0.1379834570882336,verdacht böse,2.6864172415953114
-5.746868927651909,-0.693698855274712,0.7539949035746464,-0.22393860941953905,0.006175004495139442,Blut,3.2819951356963797
-5.746868927651909,-0.693698855274712,0.7539949035746464,-0.22393860941953905,0.006175004495139442,böse blut,3.2819951356963797
-4.3212855823238785,0.5691876712946163,1.3190525458863354,-0.6686814361454452,-0.2381502602830432,Brüssel,5.11367269307592
-5.725642011968396,-0.6741314490064776,0.7657498130932928,-0.23315577677823868,0.0009783765092621524,blut brüssel,3.309560703434445
-5.91148451161388,-0.8452162552595015,0.6569514650157297,-0.14827941685852647,0.04885107254174636,Streit,3.06839238156946
-5.91148451161388,-0.8452162552595015,0.6569514650157297,-0.14827941685852647,0.04885107254174636,brüssel streit,3.06839238156946
-5.644670659281581,-0.5995308045843075,0.809171013344694,-0.2672837614162984,-0.018249194461038083,richtige,3.4147105332116867
-5.644670659281581,-0.5995308045843075,0.809171013344694,-0.2672837614162984,-0.018249194461038083,streit richtig,3.4147105332116867
-5.611221774368064,-0.5687509267944235,0.8264877040636928,-0.28092591730418653,-0.025927077887521445,Linie,3.458138599819528
-5.611221774368064,-0.5687509267944235,0.8264877040636928,-0.28092591730418653,-0.025927077887521445,richtig linie,3.458138599819528
-5.8969402467163805,-0.8318668089946172,0.6659779393784436,-0.1552805574496664,0.044902505679484145,linie energiepolitik,3.087243102346396
-5.43914820282197,-0.4110344705348874,0.9104530975962484,-0.3472656751979675,-0.06316453785055125,Verdächtigungen,3.681337268984106
-5.43914820282197,-0.4110344705348874,0.9104530975962484,-0.3472656751979675,-0.06316453785055125,energiepolitik verdächtigung,3.681337268984106
-1.9287095047727025,1.79572627531461,1.2035914963353138,-0.7317422060487182,-0.6777846285730115,Berlin,7.765627221542674
-5.272308781216936,-0.259516418517145,0.9847484597269316,-0.4061164566514554,-0.0960023532412024,verdächtigung berlin,3.89722236608963
-5.191294824135631,-0.18654506953745725,1.0186566771009693,-0.4329826394233798,-0.11091108750147048,Paris,4.001815704553038
-5.191294824135631,-0.18654506953745725,1.0186566771009693,-0.4329826394233798,-0.11091108750147048,berlin paris,4.001815704553038
-5.06558552015921,-0.07416370018482622,1.0688025212023768,-0.47268244694410927,-0.13282632180893594,Ursula,4.163773815820891
-5.06558552015921,-0.07416370018482622,1.0688025212023768,-0.47268244694410927,-0.13282632180893594,paris ursula,4.163773815820891
-4.791393853949671,0.16722017872633063,1.169218399714624,-0.551895766346294,-0.17605061797275612,Leyen,4.515511909218927
-4.791393853949671,0.16722017872633063,1.169218399714624,-0.551895766346294,-0.17605061797275612,ursula leye,4.515511909218927
-5.527844898190428,-0.4921794353005265,0.8681944522149679,-0.31384367458600976,-0.04442767349007283,Runde.Von,3.5663413161757394
-5.527844898190428,-0.4921794353005265,0.8681944522149679,-0.31384367458600976,-0.04442767349007283,leye runde.von,3.5663413161757394
-3.974387090558246,0.8567883474312599,1.415990010673895,-0.7428117407987461,-0.27623335740006577,FOCUS-online-Autor,5.551306056473007
-5.2533647052069865,-0.24241584314983045,0.9927963394728395,-0.4124935780269791,-0.09954637177239592,runde.von focus-online-autor,3.921694915929236
-4.543117147238584,0.38133966181238255,1.2513828042387383,-0.6162109094543052,-0.210528539346028,focus-online-autor hans-jürgen,4.83217576369813
-5.1527512185647675,-0.15197631743330486,1.034338584679523,-0.44540349272822893,-0.11778332970862963,moritz brüssel,4.051518383931684
-6.208175588334035,-1.112284897113743,0.44904909739157983,0.010351396578897743,0.1379834570882336,brüssel böse,2.6864172415953114
-6.2234780095379785,-1.125592784401578,0.43688806106445177,0.019452817936918162,0.14306505399813974,Runde.Sind,2.6669360729768816
-6.2234780095379785,-1.125592784401578,0.43688806106445177,0.019452817936918162,0.14306505399813974,leye runde.sind,2.6669360729768816
0.4936824274254931,3.721106762163482,-1.0830364813577493,-1.332583797936385,-0.7288890473562717,beiden,10.686821859303537
-6.240753778050898,-1.1405315124316335,0.4229603916775037,0.02984962194284839,0.14886388047003227,runde.sind beiden,2.6449821130503492
-6.248205223117708,-1.1469454691047924,0.4168867910766848,0.034374417077388184,0.1513855072779075,größten,2.635526449886042
-6.248205223117708,-1.1469454691047924,0.4168867910766848,0.034374417077388184,0.1513855072779075,beiden groß,2.635526449886042
-6.256299032416552,-1.1538913324149227,0.4102435977820835,0.03931719487898312,0.15413858572256794,EU-Länder,2.6252653283114236
-6.256299032416552,-1.1538913324149227,0.4102435977820835,0.03931719487898312,0.15413858572256794,groß eu-land,2.6252653283114236
-6.266761193698186,-1.1628360790082004,0.4015845936304252,0.045749759974136626,0.1577190826670745,Deutschla…,2.6120171153799534
-6.266761193698186,-1.1628360790082004,0.4015845936304252,0.045749759974136626,0.1577190826670745,eu-land deutschla…,2.6120171153799534
-6.277386779279548,-1.1718802969862288,0.39270607806665203,0.05233348966418091,0.16138086385532485,+7061,2.598580454625294
-6.277386779279548,-1.1718802969862288,0.39270607806665203,0.05233348966418091,0.16138086385532485,deutschla… +7061,2.598580454625294
56.16976494639677,30.9558015491059,2.254271764255712,2.2440274660118886,3.7204395151168894,chars,72.97378326968791
-6.282420942015622,-1.1761505942982862,0.3884696006905135,0.05547070745532749,0.1631247022044438,+7061 chars,2.5922211921044203
-4.615258256287405,0.3737214585066645,-1.1265202844834379,-0.5027871855964536,-0.306652266072633,Energiepreise,4.679080115681911
-5.102654420036901,-0.05589831001012656,-1.0058095518783858,-0.37405837286479054,-0.21678669315652657,Eingeschränktes,4.064494170046949
-5.102654420036901,-0.05589831001012656,-1.0058095518783858,-0.37405837286479054,-0.21678669315652657,energiepreis eingeschränkt,4.064494170046949
0.22838453907282033,3.7036148972811818,-1.691571862851579,-1.0718676645740937,0.5832706618796618,Skivergnügen,10.509227729640147
-3.3565315091049572,1.4121650279375546,-1.3388334041875656,-0.7466969751502204,-0.46743943312819225,eingeschränkt skivergnügen,6.2443399591281
-2.8831624703229948,1.781141135131586,-1.395989487062119,-0.8167070225956218,-0.5102591476410057,Seilbahnen,6.825675656084714
-4.97957523075623,0.054193701686280335,-1.0392736398597284,-0.4090706408881758,-0.24148130134589837,skivergnügen seilbahn,4.220121399381084
-3.001265931067496,1.6900102655246907,-1.3825690301241917,-0.8000803225865798,-0.500262424918942,langsamer,6.680961498563368
-4.6720604575805575,0.32452041170020346,-1.1139429584396747,-0.48905606454037653,-0.2971968399214673,seilbahn langsam,4.607698447795375
-0.07536570825300408,2.766571315350272,0.06428842622374786,-1.5257229676694446,-0.7528053698466541,fahren,9.779560464453102
-4.754196144208787,0.25297623676223524,-1.09512778083623,-0.468655375506755,-0.2830865205901429,langsam fahr,4.50436363405168
-3.0056107979014337,1.1622017374109088,-0.6538513318953207,-0.9905210974926754,-0.5411720532321298,weniger,6.453480892350356
-4.778838613474108,0.23141848830452538,-1.0893313705576444,-0.46240420682608613,-0.278748477559423,fahr weniger,4.473334160695993
-4.682612280097067,0.3153558187333687,-1.1115681551176038,-0.4864718815378028,-0.2954135187110956,Beschneiung,4.594430952448188
-4.682612280097067,0.3153558187333687,-1.1115681551176038,-0.4864718815378028,-0.2954135187110956,weniger beschneiung,4.594430952448188
-4.19755937325351,0.7288452053350647,-1.2095257293757886,-0.5953437562616649,-0.36940930754099266,erhöhte,5.201940214248102
-4.19755937325351,0.7288452053350647,-1.2095257293757886,-0.5953437562616649,-0.36940930754099266,beschneiung erhöht,5.201940214248102
-3.813706397261913,1.045566063921117,-1.2737704446637885,-0.6693929257508601,-0.41818666317127784,Ticketpreise,5.679334669803594
-3.813706397261913,1.045566063921117,-1.2737704446637885,-0.6693929257508601,-0.41818666317127784,erhöht ticketpreis,5.679334669803594
-2.0865067627866885,2.38168660521279,-1.474559821155764,-0.9166185564202378,-0.567664388963642,ticketpreis die,7.796763325147863
38.84241866589554,25.614963173173084,-1.3961539070733413,-0.6146674647077623,2.455845114603959,Skigebiete,54.87798765930538
-0.31706844228181913,3.6464191566871276,-1.5964953331611205,-1.0827603724879582,-0.6493113929618238,die skigebiet,9.928396243013752
-3.5337018802122704,1.2713732966417126,-1.3149090945447912,-0.7179884868693379,-0.4493690817628924,skigebiet deutschland,6.0258199913744885
-2.049249113177504,2.1603088665163876,-1.4212075460492617,-0.28950718153303967,-0.7789864043739795,bereiten,7.741912080685636
-4.19755937325351,0.7288452053350647,-1.2095257293757886,-0.5953437562616649,-0.36940930754099266,deutschland bereit,5.201940214248102
-3.845834370507002,1.0193849508577837,-1.2687636507641555,-0.6635428880519719,-0.4143860063713091,harten,5.639486459226133
-3.845834370507002,1.0193849508577837,-1.2687636507641555,-0.6635428880519719,-0.4143860063713091,bereit hart,5.639486459226133
31.832331425414587,20.139216872767932,0.3180006006759941,-1.4772803905596061,1.6872773571917374,Winter,46.151185765714224
-3.1135989392374683,1.6027745200143844,-1.3693075013664195,-0.7837661886002167,-0.4903456017372173,hart winter,6.543120908643099
13.334549632094605,10.38236144180048,0.06876268569585862,-1.5492534275318022,-0.9586860261829442,Für,25.135572882688457
12.946017763237077,10.880889350169447,-1.2298024092492694,-1.3135814835111224,0.2231859740389687,Skifahrer,25.049882558404505
2.900452339166205,5.624175770791436,-1.6999563837548397,-0.8893558504347522,-0.8393397423310175,für skifahrer,13.67736041188017
1.1049220124086203,3.4707118971104576,0.143279843111128,-1.6515082604061022,-0.7965249729633052,bedeutet,11.143598545252974
-3.143324574733256,1.5795967240754663,-1.3657136174893612,-0.7793644424176479,-0.487652221997483,skifahrer bedeut,6.506612537798134
-4.0733938722427565,0.8322529906145626,-1.231416490633023,-0.6203311792114855,-0.3860254543784454,Einschränkungen,5.356679655159175
-4.0733938722427565,0.8322529906145626,-1.231416490633023,-0.6203311792114855,-0.3860254543784454,bedeut einschränkung,5.356679655159175
-3.846935677631107,0.39008903352559277,-0.024688707228736367,-0.891966186711715,-0.43732313611361656,Von,5.3865489340639225
-5.668294921374434,-0.5746148088582248,-0.8156825790822687,-0.18454462392977417,-0.08065794428755615,Eva,3.3469612107269
-5.668294921374434,-0.5746148088582248,-0.8156825790822687,-0.18454462392977417,-0.08065794428755615,von eva,3.3469612107269
-5.702852632812948,-0.6068292427954453,-0.8015795654123644,-0.17110744140479944,-0.07088197456527336,Macht,3.3031167818758247
-5.702852632812948,-0.6068292427954453,-0.8015795654123644,-0.17110744140479944,-0.07088197456527336,eva macht,3.3031167818758247
-5.775540440030591,-0.6746756027047017,-0.7707229203049666,-0.1419990727443927,-0.049662025862592905,Ina,3.210962973182327
-5.775540440030591,-0.6746756027047017,-0.7707229203049666,-0.1419990727443927,-0.049662025862592905,macht ina,3.210962973182327
-5.800314656010038,-0.697815520434805,-0.7598163623282531,-0.13180561490201356,-0.04221812410569528,Held.,3.1795816825982026
-5.800314656010038,-0.697815520434805,-0.7598163623282531,-0.13180561490201356,-0.04221812410569528,ina held.,3.1795816825982026
-3.848702156521586,0.42761532185126144,0.470305568807917,-0.896139164347913,-0.4078848709575938,/em,5.421103299642262
-5.8338816086855,-0.7291706203111744,-0.744705444407562,-0.11776434520406708,-0.031954140622918376,held. /em,3.1370910407900983
-5.859066508703752,-0.7526922262734995,-0.7331070125271709,-0.10705101864558783,-0.024115306432629314,/em seilbahn,3.1052354327955562
-5.619277886007209,-0.5289868567423901,-0.8350974829489176,-0.2031805339351605,-0.0941939076244236,+3748,3.4091743280548688
-5.677286273552512,-0.5829931837968814,-0.8120470118625724,-0.18107266993907314,-0.0781332423623233,+3748 chars,3.3355520486455044
